transaction_id,timestamp,client_id,age_group,is_loyalty,week_day,hour,is_weekend,is_holiday,dish_id,dish_name,dish_category,price,cost,quantity,weather,temperature,promo_applied,waiter_id,preparation_time,rating,predicted_profit_margin,profit,date
T1149,2023-11-17 19:03:00,,,0,Fri,19,0,0,D-115,Эспрессо,coffee,209,62.7,2,Rainy,22,0,W-07,4,,0.7,292.6,2023-11-17
T1150,2023-11-01 11:35:00,C-733,25-34,1,Wed,11,0,0,D-424,Сэндвич с лососем,sandwich,297,118.8,1,Cloudy,21,0,W-07,10,4.0,0.6,178.2,2023-11-01
T1151,2023-10-21 12:05:00,C-291,25-34,1,Sat,12,1,0,D-383,Американо,coffee,263,78.9,1,Sunny,24,1,W-02,4,4.0,0.7,184.1,2023-10-21
T1152,2023-11-08 16:55:00,,,0,Wed,16,0,0,D-366,Куриный сэндвич,sandwich,324,129.6,1,Cloudy,25,0,W-04,9,3.0,0.6,194.4,2023-11-08
T1153,2023-10-25 10:17:00,C-406,25-34,1,Wed,10,0,0,D-334,Брауни,dessert,326,114.1,1,Sunny,17,1,W-08,4,4.0,0.65,211.9,2023-10-25
T1154,2023-10-20 08:25:00,C-540,35-44,0,Fri,8,0,0,D-264,Медовик,dessert,358,125.3,1,Cloudy,22,0,W-03,5,,0.65,232.7,2023-10-20
T1155,2023-10-21 10:25:00,C-348,25-34,1,Sat,10,1,0,D-388,Брауни,dessert,388,135.8,1,Cloudy,24,0,W-06,3,,0.65,252.2,2023-10-21
T1156,2023-11-04 10:49:00,C-398,35-44,1,Sat,10,1,0,D-355,Лимонад,beverage,213,70.29,1,Cloudy,25,0,W-07,4,,0.67,142.70999999999998,2023-11-04
T1157,2023-10-20 11:42:00,C-510,25-34,0,Fri,11,0,0,D-118,Бейгл,bakery,128,38.4,1,Rainy,23,0,W-07,3,,0.7,89.6,2023-10-20
T1158,2023-11-08 14:05:00,C-145,25-34,0,Wed,14,0,0,D-154,Мокко,coffee,213,63.9,1,Sunny,16,0,W-06,5,3.0,0.7,149.1,2023-11-08
T1159,2023-10-17 11:47:00,C-574,35-44,1,Tue,11,0,0,D-153,Какао,beverage,194,64.02,1,Rainy,21,1,W-01,3,4.0,0.67,129.98000000000002,2023-10-17
T1160,2023-11-28 18:07:00,C-594,25-34,1,Tue,18,0,0,D-134,Суп-пюре,snack,269,102.22,1,Rainy,15,0,W-08,6,,0.62,166.78,2023-11-28
T1161,2023-11-21 15:01:00,,,0,Tue,15,0,0,D-382,Кесадилья,snack,345,131.1,1,Cloudy,20,0,W-09,5,,0.62,213.9,2023-11-21
T1162,2023-11-05 12:29:00,C-129,35-44,0,Sun,12,1,0,D-209,Бейгл,bakery,160,48.0,1,Cloudy,19,0,W-01,3,4.0,0.7,112.0,2023-11-05
T1163,2023-11-18 15:50:00,C-301,25-34,1,Sat,15,1,0,D-405,Раф,coffee,176,52.8,1,Clear,24,0,W-09,4,,0.7,123.2,2023-11-18
T1164,2023-10-26 13:22:00,,,0,Thu,13,0,0,D-260,Медовик,dessert,317,110.95,1,Sunny,18,0,W-02,4,5.0,0.65,206.05,2023-10-26
T1165,2023-10-20 09:23:00,C-533,18-24,0,Fri,9,0,0,D-185,Чай с мятой,tea,165,49.5,1,Clear,19,0,W-03,3,5.0,0.7,115.5,2023-10-20
T1166,2023-10-09 10:53:00,C-493,45-54,1,Mon,10,0,0,D-327,Куриный сэндвич,sandwich,341,136.4,3,Clear,17,0,W-07,10,5.0,0.6,613.8,2023-10-09
T1167,2023-10-06 13:50:00,C-899,25-34,0,Fri,13,0,0,D-157,Суп-пюре,snack,254,96.52,1,Sunny,19,1,W-09,8,,0.62,157.48000000000002,2023-10-06
T1168,2023-11-19 13:23:00,,,0,Sun,13,1,0,D-116,Лимонад,beverage,217,71.61,1,Clear,19,0,W-04,3,3.0,0.67,145.39,2023-11-19
T1169,2023-10-23 17:05:00,,,0,Mon,17,0,0,D-319,Куриный сэндвич,sandwich,448,179.2,2,Cloudy,24,1,W-10,10,3.0,0.6,537.6,2023-10-23
T1170,2023-10-09 16:52:00,C-431,45-54,1,Mon,16,0,0,D-148,Круассан,bakery,152,45.6,1,Cloudy,21,1,W-09,3,3.0,0.7,106.4,2023-10-09
T1171,2023-11-28 09:17:00,,,0,Tue,9,0,0,D-172,Суп-пюре,snack,213,80.94,1,Rainy,25,0,W-07,7,,0.62,132.06,2023-11-28
T1172,2023-10-27 12:04:00,,,0,Fri,12,0,0,D-101,Зеленый чай,tea,151,45.3,1,Sunny,22,1,W-06,3,3.0,0.7,105.7,2023-10-27
T1173,2023-11-10 14:22:00,,,0,Fri,14,0,0,D-380,Салат Цезарь,snack,316,120.08,1,Cloudy,24,0,W-05,6,4.0,0.62,195.92000000000002,2023-11-10
T1174,2023-11-24 13:21:00,C-227,45-54,1,Fri,13,0,0,D-452,Зеленый чай,tea,105,31.5,1,Cloudy,25,0,W-07,1,3.0,0.7,73.5,2023-11-24
T1175,2023-10-20 10:59:00,C-764,18-24,1,Fri,10,0,0,D-435,Тирамису,dessert,367,128.45,1,Sunny,16,1,W-04,6,5.0,0.65,238.55,2023-10-20
T1176,2023-10-01 11:04:00,C-451,35-44,0,Sun,11,1,0,D-296,Булочка с корицей,bakery,108,32.4,1,Sunny,16,0,W-02,1,4.0,0.7,75.6,2023-10-01
T1177,2023-10-07 11:56:00,C-793,18-24,1,Sat,11,1,0,D-469,Чизкейк,dessert,297,103.95,1,Cloudy,25,0,W-08,5,5.0,0.65,193.05,2023-10-07
T1178,2023-11-17 10:26:00,,,0,Fri,10,0,0,D-171,Мохито безалкогольный,beverage,147,48.51,1,Cloudy,19,1,W-07,3,4.0,0.67,98.49000000000001,2023-11-17
T1179,2023-11-11 09:35:00,C-968,35-44,0,Sat,9,1,0,D-300,Какао,beverage,212,69.96,1,Rainy,25,0,W-04,4,5.0,0.67,142.04000000000002,2023-11-11
T1180,2023-10-04 16:50:00,C-640,35-44,1,Wed,16,0,0,D-315,Бейгл,bakery,129,38.7,1,Rainy,23,0,W-07,3,4.0,0.7,90.3,2023-10-04
T1181,2023-11-13 10:30:00,C-161,45-54,1,Mon,10,0,0,D-459,Салат Цезарь,snack,184,69.92,1,Clear,16,1,W-07,7,5.0,0.62,114.08,2023-11-13
T1182,2023-11-10 13:39:00,C-927,18-24,1,Fri,13,0,0,D-457,Печенье,bakery,90,27.0,1,Clear,18,0,W-02,2,5.0,0.7,63.0,2023-11-10
T1183,2023-10-04 11:59:00,C-773,35-44,1,Wed,11,0,0,D-354,Куриный сэндвич,sandwich,366,146.4,1,Rainy,23,1,W-01,6,,0.6,219.6,2023-10-04
T1184,2023-11-03 16:46:00,C-220,35-44,1,Fri,16,0,0,D-234,Чизкейк,dessert,295,103.25,1,Sunny,22,0,W-05,3,,0.65,191.75,2023-11-03
T1185,2023-10-30 13:03:00,,,0,Mon,13,0,0,D-122,Клаб-сэндвич,sandwich,344,137.6,1,Sunny,18,0,W-09,5,4.0,0.6,206.4,2023-10-30
T1186,2023-10-03 13:24:00,,,0,Tue,13,0,0,D-263,Маффин,bakery,84,25.2,1,Rainy,16,0,W-07,3,4.0,0.7,58.8,2023-10-03
T1187,2023-11-06 12:32:00,C-510,18-24,1,Mon,12,0,0,D-383,Зеленый чай,tea,122,36.6,1,Clear,15,0,W-06,1,3.0,0.7,85.4,2023-11-06
T1188,2023-10-24 10:36:00,,,0,Tue,10,0,0,D-489,Кесадилья,snack,339,128.82,1,Cloudy,17,0,W-04,8,,0.62,210.18,2023-10-24
T1189,2023-10-01 18:01:00,C-443,18-24,0,Sun,18,1,0,D-205,Булочка с корицей,bakery,124,37.2,1,Cloudy,21,0,W-05,1,,0.7,86.8,2023-10-01
T1190,2023-11-01 18:09:00,,,0,Wed,18,0,0,D-143,Черный чай,tea,111,33.3,1,Sunny,23,1,W-08,3,3.0,0.7,77.7,2023-11-01
T1191,2023-10-09 14:25:00,C-398,25-34,1,Mon,14,0,0,D-331,Раф,coffee,295,88.5,1,Rainy,18,0,W-06,4,,0.7,206.5,2023-10-09
T1192,2023-10-05 18:08:00,C-223,25-34,0,Thu,18,0,0,D-146,Салат Цезарь,snack,219,83.22,1,Cloudy,25,0,W-05,4,4.0,0.62,135.78,2023-10-05
T1193,2023-10-20 17:44:00,C-354,45-54,1,Fri,17,0,0,D-307,Лимонад,beverage,147,48.51,2,Clear,23,0,W-03,2,4.0,0.67,196.98000000000002,2023-10-20
T1194,2023-11-17 13:06:00,,,0,Fri,13,0,0,D-451,Куриный сэндвич,sandwich,285,114.0,1,Sunny,24,1,W-07,7,4.0,0.6,171.0,2023-11-17
T1195,2023-11-07 11:52:00,,,0,Tue,11,0,0,D-121,Капучино,coffee,166,49.8,1,Clear,15,0,W-06,2,3.0,0.7,116.2,2023-11-07
T1196,2023-10-11 18:27:00,C-319,45-54,1,Wed,18,0,0,D-415,Салат Греческий,snack,307,116.66,1,Cloudy,25,0,W-10,8,4.0,0.62,190.34,2023-10-11
T1197,2023-10-19 13:56:00,C-758,35-44,1,Thu,13,0,0,D-500,Мохито безалкогольный,beverage,127,41.91,1,Rainy,22,0,W-01,3,3.0,0.67,85.09,2023-10-19
T1198,2023-11-04 16:22:00,C-324,18-24,0,Sat,16,1,0,D-283,Какао,beverage,161,53.13,1,Cloudy,17,1,W-08,4,3.0,0.67,107.87,2023-11-04
T1199,2023-10-07 11:15:00,C-966,45-54,1,Sat,11,1,0,D-221,Эклер,dessert,388,135.8,1,Rainy,20,0,W-03,4,,0.65,252.2,2023-10-07
T1200,2023-11-28 13:45:00,C-929,35-44,1,Tue,13,0,0,D-219,Черный чай,tea,172,51.6,1,Cloudy,15,0,W-02,1,4.0,0.7,120.4,2023-11-28
T1201,2023-11-03 13:21:00,,,0,Fri,13,0,0,D-175,Смузи,beverage,136,44.88,1,Cloudy,16,1,W-01,2,,0.67,91.12,2023-11-03
T1202,2023-11-24 13:23:00,C-261,35-44,1,Fri,13,0,0,D-462,Американо,coffee,251,75.3,1,Rainy,18,0,W-06,3,4.0,0.7,175.7,2023-11-24
T1203,2023-11-12 13:11:00,,,0,Sun,13,1,0,D-494,Вегетарианский сэндвич,sandwich,437,174.8,1,Sunny,17,1,W-10,8,,0.6,262.2,2023-11-12
T1204,2023-11-08 12:51:00,C-863,18-24,1,Wed,12,0,0,D-443,Смузи,beverage,201,66.33,1,Rainy,22,0,W-02,4,5.0,0.67,134.67000000000002,2023-11-08
T1205,2023-10-01 11:15:00,C-495,25-34,1,Sun,11,1,0,D-379,Зеленый чай,tea,144,43.2,1,Clear,16,1,W-07,2,4.0,0.7,100.8,2023-10-01
T1206,2023-11-23 13:55:00,C-120,25-34,0,Thu,13,0,0,D-474,Смузи,beverage,140,46.2,1,Sunny,23,0,W-07,2,4.0,0.67,93.8,2023-11-23
T1207,2023-11-30 18:05:00,C-769,18-24,0,Thu,18,0,0,D-309,Эклер,dessert,357,124.95,2,Rainy,25,0,W-04,4,4.0,0.65,464.1,2023-11-30
T1208,2023-10-19 11:06:00,C-103,25-34,1,Thu,11,0,0,D-113,Эспрессо,coffee,296,88.8,1,Cloudy,17,0,W-04,2,5.0,0.7,207.2,2023-10-19
T1209,2023-11-10 11:05:00,,,0,Fri,11,0,0,D-289,Куриный сэндвич,sandwich,328,131.2,1,Clear,20,0,W-07,6,5.0,0.6,196.8,2023-11-10
T1210,2023-10-12 12:16:00,C-870,35-44,1,Thu,12,0,0,D-216,Сэндвич с лососем,sandwich,317,126.8,1,Sunny,21,1,W-07,9,3.0,0.6,190.2,2023-10-12
T1211,2023-11-22 13:34:00,C-974,35-44,1,Wed,13,0,0,D-417,Фруктовый чай,tea,173,51.9,2,Cloudy,16,0,W-10,3,,0.7,242.2,2023-11-22
T1212,2023-11-30 16:11:00,,,0,Thu,16,0,0,D-232,Маффин,bakery,104,31.2,1,Rainy,16,0,W-03,3,3.0,0.7,72.8,2023-11-30
T1213,2023-10-06 12:25:00,C-817,25-34,1,Fri,12,0,0,D-401,Айс-кофе,beverage,155,51.15,1,Sunny,16,0,W-03,4,4.0,0.67,103.85,2023-10-06
T1214,2023-11-06 16:50:00,C-770,25-34,0,Mon,16,0,0,D-119,Медовик,dessert,337,117.95,2,Clear,20,0,W-03,6,4.0,0.65,438.1,2023-11-06
T1215,2023-11-14 11:47:00,C-387,35-44,0,Tue,11,0,0,D-253,Вегетарианский сэндвич,sandwich,345,138.0,1,Clear,20,0,W-04,6,3.0,0.6,207.0,2023-11-14
T1216,2023-10-18 16:38:00,C-596,35-44,0,Wed,16,0,0,D-133,Зеленый чай,tea,124,37.2,1,Rainy,23,0,W-09,1,,0.7,86.8,2023-10-18
T1217,2023-10-26 10:54:00,C-159,18-24,1,Thu,10,0,0,D-288,Какао,beverage,123,40.59,1,Clear,23,0,W-04,3,,0.67,82.41,2023-10-26
T1218,2023-10-26 14:07:00,C-991,25-34,1,Thu,14,0,0,D-452,Зеленый чай,tea,130,39.0,1,Sunny,19,0,W-05,3,3.0,0.7,91.0,2023-10-26
T1219,2023-10-02 12:10:00,C-519,25-34,0,Mon,12,0,0,D-167,Суп-пюре,snack,236,89.68,1,Cloudy,24,0,W-01,7,,0.62,146.32,2023-10-02
T1220,2023-11-21 08:16:00,C-485,35-44,1,Tue,8,0,0,D-303,Айс-кофе,beverage,211,69.63,3,Sunny,15,0,W-09,4,4.0,0.67,424.11,2023-11-21
T1221,2023-11-02 19:53:00,C-210,25-34,1,Thu,19,0,0,D-435,Кесадилья,snack,323,122.74,1,Rainy,18,0,W-05,6,4.0,0.62,200.26,2023-11-02
T1222,2023-10-10 13:15:00,,,0,Tue,13,0,0,D-307,Мокко,coffee,253,75.9,1,Clear,15,0,W-05,5,3.0,0.7,177.1,2023-10-10
T1223,2023-11-07 15:36:00,C-903,25-34,0,Tue,15,0,0,D-192,Суп-пюре,snack,267,101.46,1,Rainy,16,1,W-03,8,4.0,0.62,165.54000000000002,2023-11-07
T1224,2023-10-31 09:16:00,C-328,35-44,1,Tue,9,0,0,D-233,Чай с мятой,tea,187,56.1,2,Rainy,22,0,W-06,2,,0.7,261.8,2023-10-31
T1225,2023-11-24 09:03:00,,,0,Fri,9,0,0,D-170,Салат Цезарь,snack,300,114.0,2,Cloudy,20,0,W-01,5,4.0,0.62,372.0,2023-11-24
T1226,2023-10-27 19:57:00,C-440,25-34,1,Fri,19,0,0,D-489,Клаб-сэндвич,sandwich,330,132.0,2,Cloudy,24,1,W-05,6,4.0,0.6,396.0,2023-10-27
T1227,2023-11-18 10:50:00,C-588,25-34,1,Sat,10,1,0,D-487,Салат Цезарь,snack,213,80.94,1,Cloudy,15,0,W-01,6,4.0,0.62,132.06,2023-11-18
T1228,2023-11-13 08:46:00,C-615,25-34,1,Mon,8,0,0,D-333,Маффин,bakery,168,50.4,2,Rainy,21,0,W-05,2,,0.7,235.2,2023-11-13
T1229,2023-11-26 15:08:00,,,0,Sun,15,1,0,D-214,Макарон,dessert,291,101.85,1,Cloudy,18,1,W-01,4,,0.65,189.15,2023-11-26
T1230,2023-11-16 08:32:00,C-755,25-34,1,Thu,8,0,0,D-110,Круассан,bakery,126,37.8,1,Sunny,16,0,W-02,3,3.0,0.7,88.2,2023-11-16
T1231,2023-10-27 12:07:00,C-109,25-34,0,Fri,12,0,0,D-170,Айс-кофе,beverage,180,59.4,1,Clear,16,1,W-10,4,4.0,0.67,120.6,2023-10-27
T1232,2023-11-02 15:07:00,C-369,35-44,0,Thu,15,0,0,D-380,Тирамису,dessert,400,140.0,1,Clear,18,1,W-03,3,4.0,0.65,260.0,2023-11-02
T1233,2023-11-14 18:21:00,,,0,Tue,18,0,0,D-138,Круассан,bakery,81,24.3,1,Sunny,19,0,W-02,3,4.0,0.7,56.7,2023-11-14
T1234,2023-11-11 11:18:00,C-397,25-34,0,Sat,11,1,0,D-170,Макарон,dessert,212,74.2,1,Cloudy,20,1,W-01,3,4.0,0.65,137.8,2023-11-11
T1235,2023-10-23 18:39:00,C-509,45-54,1,Mon,18,0,0,D-157,Панна котта,dessert,223,78.05,1,Cloudy,15,0,W-07,4,3.0,0.65,144.95,2023-10-23
T1236,2023-11-30 17:06:00,C-467,25-34,0,Thu,17,0,0,D-349,Сэндвич с лососем,sandwich,395,158.0,1,Sunny,21,1,W-03,8,,0.6,237.0,2023-11-30
T1237,2023-10-29 09:16:00,,,0,Sun,9,1,0,D-367,Черный чай,tea,101,30.3,1,Sunny,21,0,W-06,3,5.0,0.7,70.7,2023-10-29
T1238,2023-11-12 16:30:00,,,0,Sun,16,1,0,D-105,Панна котта,dessert,373,130.55,1,Cloudy,23,1,W-10,3,,0.65,242.45,2023-11-12
T1239,2023-11-24 13:31:00,C-384,18-24,1,Fri,13,0,0,D-335,Суп-пюре,snack,199,75.62,1,Clear,24,0,W-04,4,4.0,0.62,123.38,2023-11-24
T1240,2023-10-29 09:31:00,C-513,25-34,1,Sun,9,1,0,D-426,Вегетарианский сэндвич,sandwich,280,112.0,3,Rainy,23,0,W-10,9,4.0,0.6,504.0,2023-10-29
T1241,2023-11-05 11:42:00,,,0,Sun,11,1,0,D-466,Вегетарианский сэндвич,sandwich,343,137.2,2,Rainy,22,0,W-10,8,5.0,0.6,411.6,2023-11-05
T1242,2023-10-08 09:42:00,,,0,Sun,9,1,0,D-184,Круассан,bakery,123,36.9,1,Clear,17,0,W-02,1,4.0,0.7,86.1,2023-10-08
T1243,2023-11-22 15:46:00,,,0,Wed,15,0,0,D-273,Куриный сэндвич,sandwich,315,126.0,1,Sunny,21,1,W-04,10,4.0,0.6,189.0,2023-11-22
T1244,2023-10-03 18:53:00,C-616,18-24,1,Tue,18,0,0,D-347,Зеленый чай,tea,198,59.4,2,Cloudy,24,0,W-07,3,4.0,0.7,277.2,2023-10-03
T1245,2023-10-12 16:08:00,,,0,Thu,16,0,0,D-303,Эспрессо,coffee,232,69.6,1,Rainy,19,0,W-04,4,,0.7,162.4,2023-10-12
T1246,2023-10-29 17:08:00,,,0,Sun,17,1,0,D-465,Вегетарианский сэндвич,sandwich,429,171.6,1,Rainy,25,0,W-04,9,4.0,0.6,257.4,2023-10-29
T1247,2023-10-23 18:08:00,,,0,Mon,18,0,0,D-398,Чай с мятой,tea,164,49.2,1,Clear,25,0,W-09,2,,0.7,114.8,2023-10-23
T1248,2023-11-17 18:34:00,C-248,18-24,1,Fri,18,0,0,D-174,Медовик,dessert,308,107.8,2,Sunny,19,0,W-05,5,5.0,0.65,400.4,2023-11-17
T1249,2023-10-14 16:02:00,,,0,Sat,16,1,0,D-221,Медовик,dessert,315,110.25,1,Rainy,25,0,W-09,6,,0.65,204.75,2023-10-14
T1250,2023-10-04 18:24:00,C-989,35-44,0,Wed,18,0,0,D-379,Вегетарианский сэндвич,sandwich,391,156.4,1,Cloudy,18,0,W-06,9,,0.6,234.6,2023-10-04
T1251,2023-10-19 12:43:00,C-385,25-34,1,Thu,12,0,0,D-463,Латте,coffee,194,58.2,1,Cloudy,15,1,W-06,5,4.0,0.7,135.8,2023-10-19
T1252,2023-10-10 18:38:00,C-902,35-44,1,Tue,18,0,0,D-358,Мокко,coffee,227,68.1,1,Cloudy,21,0,W-09,2,,0.7,158.9,2023-10-10
T1253,2023-11-04 13:05:00,C-870,25-34,1,Sat,13,1,0,D-442,Чизкейк,dessert,254,88.9,1,Rainy,22,0,W-01,3,5.0,0.65,165.1,2023-11-04
T1254,2023-10-16 18:39:00,,,0,Mon,18,0,0,D-376,Смузи,beverage,125,41.25,1,Rainy,15,0,W-07,3,,0.67,83.75,2023-10-16
T1255,2023-11-28 13:49:00,,,0,Tue,13,0,0,D-495,Эклер,dessert,330,115.5,1,Sunny,25,1,W-02,4,5.0,0.65,214.5,2023-11-28
T1256,2023-10-05 11:40:00,,,0,Thu,11,0,0,D-482,Суп-пюре,snack,288,109.44,2,Cloudy,15,1,W-07,4,,0.62,357.12,2023-10-05
T1257,2023-10-30 15:02:00,C-941,18-24,1,Mon,15,0,0,D-108,Капучино,coffee,163,48.9,1,Clear,25,1,W-07,4,5.0,0.7,114.1,2023-10-30
T1258,2023-10-08 13:41:00,,,0,Sun,13,1,0,D-254,Зеленый чай,tea,196,58.8,1,Sunny,19,1,W-05,3,5.0,0.7,137.2,2023-10-08
T1259,2023-11-18 18:24:00,,,0,Sat,18,1,0,D-424,Куриный сэндвич,sandwich,371,148.4,1,Cloudy,19,1,W-09,7,,0.6,222.6,2023-11-18
T1260,2023-11-13 17:50:00,C-105,25-34,1,Mon,17,0,0,D-208,Кесадилья,snack,182,69.16,1,Clear,25,0,W-04,6,4.0,0.62,112.84,2023-11-13
T1261,2023-11-24 13:10:00,C-918,25-34,1,Fri,13,0,0,D-430,Маффин,bakery,158,47.4,2,Sunny,19,1,W-09,2,,0.7,221.2,2023-11-24
T1262,2023-11-12 09:06:00,C-340,18-24,0,Sun,9,1,0,D-330,Булочка с корицей,bakery,142,42.6,3,Rainy,24,0,W-06,2,,0.7,298.20000000000005,2023-11-12
T1263,2023-11-12 11:37:00,C-104,25-34,0,Sun,11,1,0,D-284,Булочка с корицей,bakery,152,45.6,1,Cloudy,25,0,W-07,2,,0.7,106.4,2023-11-12
T1264,2023-11-16 12:30:00,C-761,25-34,0,Thu,12,0,0,D-200,Сэндвич с лососем,sandwich,341,136.4,1,Rainy,25,0,W-03,9,,0.6,204.6,2023-11-16
T1265,2023-10-05 16:57:00,C-887,25-34,0,Thu,16,0,0,D-434,Мокко,coffee,279,83.7,1,Cloudy,20,0,W-09,5,5.0,0.7,195.3,2023-10-05
T1266,2023-10-26 11:49:00,C-614,18-24,1,Thu,11,0,0,D-184,Айс-кофе,beverage,137,45.21,1,Cloudy,22,0,W-10,4,,0.67,91.78999999999999,2023-10-26
T1267,2023-10-11 10:36:00,C-879,25-34,1,Wed,10,0,0,D-284,Чай с мятой,tea,194,58.2,1,Clear,22,0,W-04,3,4.0,0.7,135.8,2023-10-11
T1268,2023-11-28 12:02:00,C-380,35-44,1,Tue,12,0,0,D-400,Флэт Уайт,coffee,232,69.6,1,Sunny,23,0,W-07,4,4.0,0.7,162.4,2023-11-28
T1269,2023-10-17 12:58:00,C-593,35-44,1,Tue,12,0,0,D-217,Булочка с корицей,bakery,131,39.3,1,Sunny,23,0,W-08,1,,0.7,91.7,2023-10-17
T1270,2023-11-11 11:09:00,C-524,35-44,0,Sat,11,1,0,D-182,Маффин,bakery,126,37.8,1,Clear,15,0,W-04,3,4.0,0.7,88.2,2023-11-11
T1271,2023-10-16 09:36:00,C-157,18-24,0,Mon,9,0,0,D-109,Смузи,beverage,137,45.21,1,Rainy,16,1,W-10,4,4.0,0.67,91.78999999999999,2023-10-16
T1272,2023-10-14 12:30:00,C-696,35-44,1,Sat,12,1,0,D-405,Салат Греческий,snack,223,84.74,1,Sunny,18,0,W-06,7,4.0,0.62,138.26,2023-10-14
T1273,2023-10-25 12:06:00,C-253,25-34,1,Wed,12,0,0,D-372,Латте,coffee,283,84.9,2,Sunny,16,0,W-10,2,,0.7,396.2,2023-10-25
T1274,2023-10-31 14:57:00,C-634,25-34,0,Tue,14,0,0,D-279,Какао,beverage,120,39.6,2,Sunny,21,0,W-08,3,4.0,0.67,160.8,2023-10-31
T1275,2023-10-09 11:49:00,C-105,35-44,0,Mon,11,0,0,D-435,Круассан,bakery,116,34.8,1,Cloudy,20,0,W-01,2,4.0,0.7,81.2,2023-10-09
T1276,2023-10-27 12:09:00,C-382,45-54,1,Fri,12,0,0,D-191,Вегетарианский сэндвич,sandwich,316,126.4,2,Rainy,23,0,W-09,8,5.0,0.6,379.2,2023-10-27
T1277,2023-11-05 13:19:00,,,0,Sun,13,1,0,D-182,Айс-кофе,beverage,219,72.27,1,Sunny,18,0,W-08,4,5.0,0.67,146.73000000000002,2023-11-05
T1278,2023-11-02 12:21:00,,,0,Thu,12,0,0,D-322,Салат Цезарь,snack,221,83.98,1,Sunny,16,0,W-08,8,,0.62,137.01999999999998,2023-11-02
T1279,2023-10-17 11:05:00,C-633,25-34,0,Tue,11,0,0,D-353,Лимонад,beverage,212,69.96,1,Clear,15,0,W-03,4,5.0,0.67,142.04000000000002,2023-10-17
T1280,2023-10-13 17:59:00,C-337,25-34,0,Fri,17,0,0,D-241,Кесадилья,snack,229,87.02,1,Clear,20,0,W-03,4,5.0,0.62,141.98000000000002,2023-10-13
T1281,2023-11-12 12:37:00,C-391,35-44,1,Sun,12,1,0,D-410,Булочка с корицей,bakery,81,24.3,1,Cloudy,22,1,W-05,1,4.0,0.7,56.7,2023-11-12
T1282,2023-11-29 12:00:00,C-448,45-54,0,Wed,12,0,0,D-455,Чизкейк,dessert,304,106.4,1,Clear,21,0,W-09,5,,0.65,197.6,2023-11-29
T1283,2023-11-06 13:15:00,,,0,Mon,13,0,0,D-446,Кесадилья,snack,297,112.86,1,Cloudy,20,0,W-07,5,4.0,0.62,184.14,2023-11-06
T1284,2023-10-27 18:33:00,C-789,35-44,1,Fri,18,0,0,D-211,Лимонад,beverage,209,68.97,2,Rainy,17,1,W-06,3,4.0,0.67,280.06,2023-10-27
T1285,2023-11-30 16:59:00,,,0,Thu,16,0,0,D-282,Бейгл,bakery,174,52.2,1,Cloudy,16,0,W-04,3,4.0,0.7,121.8,2023-11-30
T1286,2023-10-08 18:43:00,,,0,Sun,18,1,0,D-261,Фруктовый чай,tea,178,53.4,1,Clear,24,0,W-06,3,,0.7,124.6,2023-10-08
T1287,2023-11-25 11:11:00,C-918,25-34,0,Sat,11,1,0,D-161,Кесадилья,snack,281,106.78,1,Clear,20,0,W-03,7,4.0,0.62,174.22,2023-11-25
T1288,2023-11-14 08:43:00,,,0,Tue,8,0,0,D-413,Бейгл,bakery,154,46.2,1,Rainy,20,0,W-05,2,4.0,0.7,107.8,2023-11-14
T1289,2023-10-12 13:13:00,C-234,45-54,0,Thu,13,0,0,D-384,Вегетарианский сэндвич,sandwich,343,137.2,2,Clear,21,1,W-05,6,,0.6,411.6,2023-10-12
T1290,2023-10-13 10:47:00,,,0,Fri,10,0,0,D-468,Бейгл,bakery,81,24.3,1,Rainy,22,0,W-09,3,,0.7,56.7,2023-10-13
T1291,2023-10-20 11:54:00,C-360,25-34,0,Fri,11,0,0,D-386,Лимонад,beverage,170,56.1,1,Rainy,20,1,W-06,3,4.0,0.67,113.9,2023-10-20
T1292,2023-10-02 12:22:00,C-899,25-34,1,Mon,12,0,0,D-295,Суп-пюре,snack,327,124.26,1,Rainy,22,0,W-08,4,5.0,0.62,202.74,2023-10-02
T1293,2023-11-10 18:55:00,,,0,Fri,18,0,0,D-262,Печенье,bakery,133,39.9,1,Rainy,19,0,W-04,2,4.0,0.7,93.1,2023-11-10
T1294,2023-11-08 14:17:00,C-288,35-44,1,Wed,14,0,0,D-185,Вегетарианский сэндвич,sandwich,441,176.4,1,Clear,16,0,W-02,6,4.0,0.6,264.6,2023-11-08
T1295,2023-10-07 09:56:00,,,0,Sat,9,1,0,D-299,Куриный сэндвич,sandwich,256,102.4,1,Rainy,18,0,W-02,10,5.0,0.6,153.6,2023-10-07
T1296,2023-10-16 16:28:00,C-465,35-44,1,Mon,16,0,0,D-380,Чай с мятой,tea,116,34.8,1,Clear,17,1,W-09,2,3.0,0.7,81.2,2023-10-16
T1297,2023-11-30 15:11:00,C-636,25-34,1,Thu,15,0,0,D-216,Какао,beverage,178,58.74,1,Sunny,22,0,W-08,4,,0.67,119.25999999999999,2023-11-30
T1298,2023-10-20 12:16:00,,,0,Fri,12,0,0,D-351,Печенье,bakery,81,24.3,1,Clear,19,0,W-01,3,4.0,0.7,56.7,2023-10-20
T1299,2023-10-01 16:51:00,C-674,25-34,1,Sun,16,1,0,D-212,Эклер,dessert,259,90.65,1,Rainy,16,0,W-07,6,,0.65,168.35,2023-10-01
